Gene,Log2FC,MeanExpr,t_stat,p_value,adj_pval,B_stat
LOC646714,0.0166454609642859,5.329980868585034,0.8658129801373584,0.3879891169509272,0.7187541847028908,-5.876294940477311
LOC646716,0.004416578429944812,5.351561152843537,0.2041893317442527,0.8384850676586,0.9519666803622776,-6.218386490295534
LOC646717,0.006019651717033094,5.387086233884354,0.31435959817796355,0.753689071926784,0.9181823838723491,-6.1907180003819136
LOC646719,0.005043028629807598,5.179238999928572,0.3364190427704145,0.7370297228259606,0.9109663693077028,-6.183766943854912
LOC646720,0.010146115560439416,5.262261409251701,0.41127679854301974,0.6814624018282649,0.8886149835361824,-6.156672630151943
LOC646723,0.018485465876373473,5.814140382673469,0.695795528901384,0.48764417956366735,0.7867235137916272,-6.004393053566688
LOC646730,-0.027676935515109732,5.265544411020408,-1.3977007296777237,0.16428703385214072,0.5119877356046583,-5.2983745035735135
LOC646731,0.01864640622664857,5.345221755217687,0.7473833951106518,0.4560137558689489,0.7675634965402116,-5.968448476107986
LOC646734,0.032377855894230693,5.354793988333333,1.3792892088885704,0.16987888497895165,0.5190934099420196,-5.322819868585543
LOC646740,-0.0018269479313185026,5.236305831768708,-0.0751926769336943,0.9401625919276255,0.9843922707375744,-6.235846699927271
LOC646743,0.018809226376373764,5.1801135550544215,0.7079378699237098,0.48009329638264286,0.7821366148431647,-5.996162302479631
LOC646746,0.011048069543956446,5.430703047646259,0.8605289685619504,0.3908844729086458,0.72134282707225,-5.88069218291072
LOC646748,0.00836708967170348,5.339179553993198,0.3943844086979464,0.6938629512047665,0.8929098796900304,-6.1632597527573525
LOC646750,0.001201637108516366,5.715412860394558,0.056162572986763214,0.955287776779698,0.9888298311290774,-6.237057910373042
LOC646753,-0.14324755941208783,8.438990889340136,-0.7920941903586465,0.4295690224594698,0.7494385221679508,-5.935233428343886
LOC646754,9.112704800820311e-4,5.328595640329932,0.06380828379207593,0.9492086770041651,0.9865710348667607,-6.2366134561475715
LOC646762,0.02949473281181327,5.388223834782313,1.349706441966089,0.17916369546865643,0.5300196078130469,-5.361436265549221
LOC646764,0.022560527615384622,5.343193307619048,1.252710975703241,0.21227964435393973,0.567159935134225,-5.482317281691767
LOC646766,0.11692436398351594,12.391386997346938,2.6234152784841855,0.009613797655609938,0.13552878433300963,-2.981474495086292
LOC646769,-0.026031406549450454,5.316739967183674,-1.2338539985927455,0.2192061704503961,0.574926816272254,-5.504794921593895
LOC646772,-0.028188389410714155,5.295760265632653,-1.607512182318908,0.11006579574862607,0.43552796887993855,-4.997616129866046
LOC646774,-0.01532718108928556,5.508764251557823,-0.9112569551725306,0.3636365777684557,0.7009364780335354,-5.837378327793897
LOC646778,2.523560824176629e-4,5.314616668503401,0.011506739010985078,0.9908345945521493,0.9976789022160377,-6.238522140544389
LOC646779,0.0019580042802204087,5.168799542387755,0.09898623268400074,0.9212826711754387,0.9787152908163881,-6.233838643779812
LOC646780,0.0016066949807695336,5.367226595523809,0.07325176023126703,0.9417043336084833,0.9848047016097775,-6.235986304126778
LOC646781,0.042808198126374125,5.21079363362585,1.8285520158293636,0.06947285968345332,0.3544437289939133,-4.63706036353421
LOC646782,0.007408975513736384,5.222726993687075,0.35759702740355254,0.7211525394922677,0.9047520099585881,-6.176650990701927
LOC646783,-0.05169351329670374,5.69069539267347,-2.378955024973393,0.018632737391923237,0.19011441729824016,-3.549132369477886
LOC646784,-0.11138247519574199,6.585609370863946,-3.0033053470168363,0.003134828188021403,0.07589761990505439,-2.000294294329941
LOC646785,-0.028037063359891635,11.006322170717688,-0.7997424936374194,0.4251371996761052,0.7458788444239751,-5.929360017919511
LOC646786,0.10628669152747261,6.539928848755102,1.8335098423226917,0.06872859827273925,0.35292094414923986,-4.628464273358746
LOC646791,0.018639977385302525,6.718834217789116,0.7072004692243802,0.480550015337894,0.7822727564364967,-5.996666186587126
LOC646793,-0.008421623134615475,5.369452554428571,-0.40306129871821067,0.6874827243587405,0.8907856290648412,-6.159910657102296
LOC646795,-0.0035787088296707283,5.596479670748299,-0.1439336893432969,0.8857479373860269,0.9676869348268131,-6.228548513735752
LOC646796,0.006699612866758764,5.250009297340136,0.30988763526371454,0.7570807666028583,0.9197827413794186,-6.1920697733717205
LOC646799,0.009931654027472184,5.257534215707483,0.45246340903315807,0.6515953400654684,0.8745221697409,-6.139457239580574
LOC646801,-0.01224631211675808,5.212353993374149,-0.6416943562431184,0.5220607252829659,0.8086293239066729,-6.03934607977854
LOC646802,0.016508995201923102,5.383003042047619,0.8915020145418815,0.37410185821568465,0.710243261842504,-5.8545376240843225
LOC646803,0.026543906101648227,5.404982092693878,1.273779523701553,0.20473123974203805,0.5598470351261166,-5.456809024275098
LOC646804,0.05136275117032988,5.327236993176871,2.0429050694820936,0.0428299407226704,0.28432059931361214,-4.245240965877184
LOC646805,-0.0021090845927195737,5.258638295517007,-0.17713271514860046,0.8596454683381667,0.9593813163818042,-6.223384521552766
LOC646806,0.02583495656593394,5.253265350993197,1.3049562929529663,0.19392586808302809,0.5481240070208077,-5.418299695959721
LOC646808,0.05770726470879115,5.7623124306054425,2.3208256543834205,0.021656931022730523,0.2038917658239453,-3.6765879659684546
LOC646812,0.03457572660988995,5.862700854591837,1.2263983880062697,0.22198950098176162,0.5767872722490981,-5.5135899988325265
LOC646813,-0.028221699934065644,5.503847126278911,-1.3688606061834807,0.1731095077013318,0.5228389609824174,-5.336526117325999
LOC646817,0.02100380572252696,6.6389194525306126,0.6172156305208768,0.5380375601700941,0.818079785220568,-6.054237191698642
LOC646818,0.02251792435989004,5.266978211496599,0.9881489481912742,0.3246867267323704,0.6717892902521106,-5.767053119569754
LOC646819,0.012229304656593172,13.525090076394559,0.625670790096023,0.5324911167272592,0.8147029177241526,-6.0491587834068765
LOC646821,-0.20950847547527582,7.831079616979592,-5.34621824097309,3.3199463053737497e-7,5.796257366259748e-4,6.384006769443962
LOC646823,0.022689721291208914,5.4741313710136055,1.0396648330115024,0.30018512345869175,0.6507465427917807,-5.716795284776377
LOC646825,0.03286929444642876,5.455133621448979,1.6489525614844915,0.10127088182187709,0.4205257309902628,-4.933415383483311
LOC646829,0.01372819208241705,5.279980235551021,0.7043282653988998,0.482331230715368,0.7835219587599476,-5.998623862984926
LOC646835,0.007725441222528084,5.189581373244898,0.350991017682863,0.7260924423601123,0.9068291854843271,-6.178917183075904
LOC646836,0.11487264312706082,5.731855375462585,3.8664312656200166,1.6468223465434625e-4,0.014723523402401191,0.6506569663923409
LOC646841,-0.1499261065164839,7.824107397299319,-2.6931898442078395,0.007891097626616135,0.12138308077045457,-2.810191209894776
LOC646845,0.027824493673076583,5.217592912952381,1.3991229728044625,0.16386097435912342,0.5113693488077372,-5.296473035869541
LOC646848,0.013139641528845796,5.279019677,0.626432938604377,0.5319926001484196,0.814657980280893,-6.048697639012456
LOC646849,-0.006832979498625673,10.086318968435375,-0.14141351728401094,0.8877348990786422,0.9682756121909416,-6.228896920391743
LOC646851,-0.004369384116758522,5.194740302469388,-0.246819941014981,0.8053883947138951,0.9403099928790188,-6.209073357811624
LOC646853,0.003834937605769049,5.497041505047619,0.19291664009823523,0.8472877964485936,0.9550444715955623,-6.220554986937686
LOC646855,0.021378435552197973,5.292161155020408,1.1257429951988078,0.26209005167070154,0.6178412695074238,-5.627211526693912
LOC646858,0.06072469698214287,5.545028586102041,2.992850527976181,0.003237804934445389,0.07767271593120671,-2.0288725024438987
LOC646861,0.00549016875961522,5.327813438380953,0.27970763831159756,0.7800909628859127,0.9314363280081633,-6.200686718598172
LOC646862,0.043753209207417695,5.35908596907483,2.1003303554705637,0.037389709386310775,0.2662005000394659,-4.133311257219207
LOC646863,-0.001762066135988698,5.421486645136055,-0.08768908947906762,0.9302419065538226,0.9815743181374649,-6.234860461412136
LOC646864,-0.07201391960027513,5.550861700836735,-3.410632222730594,8.34914432678229e-4,0.036190373739787625,-0.8196875040702976
LOC646867,-0.02405365650137333,5.296024046802721,-1.2978809934425786,0.19634017949113422,0.5510036297424483,-5.4271188480611965
LOC646869,0.008046678144231129,5.616471436857143,0.3596042679135838,0.7196538603967595,0.9041996728301841,-6.175954051412798
LOC646870,0.019880563287087444,5.257778355278911,0.8891347626128643,0.3753684305212316,0.7106126628084557,-5.856568886287123
LOC646871,0.0049131105398352495,5.349963254006803,0.2736390775744589,0.7847421555566718,0.9325696660095425,-6.20231299832945
LOC646879,-0.012102454089285484,5.431668046272109,-0.6240246771159119,0.5335686434079896,0.8153029493758396,-6.050152872733032
LOC646881,-0.025821593550824383,5.433619622653061,-1.182868182125591,0.23875137228573654,0.5950171695984534,-5.563898046977367
LOC646882,0.03009299269505487,5.3197037748707485,1.4329545381427808,0.15397232689775558,0.49806838343683657,-5.250687548977672
LOC646887,0.004985111163461546,5.4933247181428575,0.18013801070629604,0.8572897633802289,0.9587809501435922,-6.222864367241773
LOC646888,0.03329920075274733,5.286274638870748,1.4400931652816735,0.15194554177546354,0.4949142164920666,-5.240890754168527
LOC646890,-0.04048929405013714,5.388603716394558,-2.4277286204654898,0.016389763472871507,0.17862192107056674,-3.439944769934165
LOC646891,0.01164191636126376,5.561115677551021,0.5923198898976996,0.5545370418264177,0.8262317976691165,-6.068791095448318
LOC646892,-0.013527932227335327,5.277386390112245,-0.7890862915707335,0.4313193565325639,0.7509080991852171,-5.937527975443357
LOC646895,0.003992536220466949,5.377134515496599,0.29638856725083956,0.7673473859984108,0.9253514563463568,-6.196032917694962
LOC646897,-0.1501368401387369,6.801856356027211,-2.9011541787326465,0.0042836777962114445,0.0893602513053988,-2.2757455514487686
LOC646900,-0.09346232623076968,8.927186874047619,-2.6747860251689413,0.008316045641660878,0.12537736422810594,-2.8557641689984727
LOC646903,-0.0912584800865388,5.421142932095238,-3.921802478073457,1.3387487091265024e-4,0.012905373292334191,0.8395396428187514
LOC646905,-0.013280735807692472,5.304960921190476,-0.7060358164007439,0.4812718454508542,0.7827683618556932,-5.997460960398055
LOC646906,-0.024366242532967212,5.363599367360544,-1.1812123263709575,0.23940633157097335,0.5953615079488335,-5.565776542307987
LOC646908,-0.0016435461593404875,5.2375244053061225,-0.08733315823320839,0.9305243302093421,0.9816595925059178,-6.23489064567078
LOC646909,-0.26190716140590714,10.192225853418368,-3.4363558630188047,7.64840869230562e-4,0.034526392446419994,-0.7408174783571635
LOC646914,0.013187421364010549,5.306332664707483,0.6159073445487778,0.538898383484439,0.8182873484404221,-6.055016845455045
LOC646915,0.0168820936799451,5.49326402770068,0.9934297702087547,0.3221162365965194,0.6698603834360285,-5.762017081307418
LOC646916,-0.06612387916895628,6.245347716020408,-1.9007758509449317,0.0592686181540445,0.33003069582738365,-4.509644795145584
LOC646917,0.014171633648351828,5.25412278392517,0.7127174638496377,0.4771387953924263,0.780970618072913,-5.992883644585304
LOC646918,0.02032332660851682,5.288613052537415,1.0493334320800296,0.295729110135015,0.6481044949185089,-5.707082396795692
LOC646920,0.04920548034752759,5.893044400292517,1.9608016491517508,0.051772839134944695,0.31177947464161326,-4.400180777181733
LOC646926,0.013261033642857257,5.31137387937415,0.7648650638700574,0.4455654603622363,0.7605431090412903,-5.955689400757134
LOC646931,-0.03612359799038481,5.308859720333333,-1.7632257953879098,0.0799188422490278,0.3764282878474142,-4.748247980558169
LOC646932,0.03647953277060468,5.307939687530612,1.599598448564752,0.11181271663690048,0.4388695517479547,-5.009697172816721
LOC646933,-0.006907850115384408,5.22417359347619,-0.3691346999939475,0.712553023946867,0.9015202106262435,-6.172591829706807
LOC646934,-0.013749697199175273,5.247475831204081,-1.0473820113900498,0.2966248485736946,0.6486939799079281,-5.709049888425101
LOC646936,-0.028200472251373846,6.640919671921768,-1.3254765243660982,0.18704832950582917,0.5403340502752513,-5.392457115865613
LOC646938,0.03358834813186862,5.43519999822449,1.9108713072863341,0.057947722378979875,0.3276944868519299,-4.491460620660541
LOC646939,0.029279099877747135,5.19426977429932,1.507565586713443,0.13378980586371658,0.4704574733213782,-5.145961117964579
LOC646942,0.08473630886813187,8.496395262608843,2.8642905278910438,0.004785224746327391,0.0941852310625663,-2.373070522271276
LOC646943,0.01723392992857144,5.380417124503402,0.8120772011514257,0.41804694465063186,0.740602248299834,-5.9197699068108705
LOC646946,0.026226577314560254,5.235461793510204,1.3978663250608838,0.1642373833458478,0.5119843252258045,-5.298153207646757
LOC646947,0.008135044873626446,5.226275102517007,0.4376100669475487,0.6623046538982361,0.8800342203483221,-6.1458544976579015
LOC646949,-0.43613695170192446,9.389486670380952,-4.8401207450406725,3.2198236654895154e-6,0.0015331239168435379,4.271833105810174
LOC646951,0.004502951596153892,5.358539402928572,0.3156398569543983,0.7527189583564099,0.9178427074514359,-6.190327446079247
LOC646956,-0.07503692453434073,6.066477127544218,-4.2230683039723775,4.183673910897754e-5,0.007030809429084108,1.904525648021636
LOC646960,-0.0020612533804946955,5.189384377306123,-0.1036094574627393,0.9176190499755252,0.977935816196279,-6.233384818753228
LOC646966,-0.15888220831456043,11.108218437965986,-2.62810625613029,0.009488141598955327,0.1349205148817964,-2.970086842016917
LOC646970,0.018928154995879142,5.243898475408163,0.900641806605156,0.3692368150922556,0.7062292484322624,-5.846644948172708
LOC646971,-0.008748468322802473,5.18173497892517,-0.42280067851591996,0.6730521840304484,0.8846881046354181,-6.152020818321823
LOC646976,-0.004211054844780783,5.266859980006803,-0.23081522972215326,0.817775983691958,0.9446075628569316,-6.212776030757344
LOC646981,-0.001797532513736799,5.650692057741496,-0.07827329261198658,0.9377160127146964,0.983698748725575,-6.2356176257619085
LOC646982,-0.004567265815933823,5.294555684721089,-0.22089581161026967,0.8254769294662448,0.9471014158676769,-6.214946414339293
LOC646990,0.0017933827074172318,5.504167113741497,0.07635216349746796,0.9392416767066807,0.9841812369567721,-6.235761559891225
LOC646992,-0.004394322630494256,5.214336938734694,-0.1878318552561551,0.8512648299307529,0.956515149920432,-6.221492862474296
LOC646993,-0.01819946757142818,5.675531175360544,-0.6382944677150446,0.5242649510624997,0.8092749203979859,-6.041448765979502
LOC646996,-0.1342640692197801,10.496413801768707,-2.5592644266794755,0.01148903409311999,0.14894982896468184,-3.135347125293778
LOC646997,0.01216984031868081,5.215809100530612,0.6090924789904539,0.5433936623603919,0.8211065710525898,-6.059051451095012
LOC646999,-0.009556713211538639,5.356806164904762,-0.496111700855992,0.6205489616907656,0.8606457332668696,-6.119426357365022
LOC647000,0.03177558392101686,9.504639842561225,0.7942382128653789,0.4283239374942053,0.7481585975989119,-5.933592598571752
LOC647003,-0.020949967620879254,5.39760588292517,-1.1541744902768678,0.2502823626530359,0.6071303379957009,-5.596084517046069
LOC647006,0.007445542932692559,5.158024990428571,0.38220497391581765,0.7028556555262042,0.8971179818271595,-6.167838068405126
LOC647008,0.03481797863049491,5.235622775360544,1.538769278613139,0.12598833127605968,0.45945223119685846,-5.1006356290200126
LOC647009,0.029337001424449966,7.026143141578231,1.060053819552416,0.290840902341582,0.6436999151631321,-5.69620940446749
